"id","site","job_url","job_url_direct","title","company","location","date_posted","job_type","salary_source","interval","min_amount","max_amount","currency","is_remote","job_level","job_function","listing_type","emails","description","company_industry","company_url","company_logo","company_url_direct","company_addresses","company_num_employees","company_revenue","company_description","skills","experience_range","company_rating","company_reviews_count","vacancy_count","work_from_home_type"
"go-VLXUtqip22gl2qCBAAAAAA==","google","https://sg.bebee.com/job/2e36fc44bf698fddf35236218101cb84?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic","","PCBA Test Development Engineer. Firmware","SEAGATE SINGAPORE INTERNATIONAL HEADQUARTERS PTE. LTD.","Singapore","2025-04-01","","","","","","",False,"","","","","Job Summary

The PCBA Test Development Team at Seagate Singapore International Headquarters Pte. Ltd. is responsible for providing PCBA test solutions to ensure electronic controller boards perform and deliver as per the overall product specification.

This role offers a unique opportunity to be part of an innovative team, reporting directly to an Engineering Director.

About the Role:

You will work closely with seasoned professionals who will provide comprehensive training in PCBA test environments and firmware architecture.

Key Responsibilities Include:
• Modifying drive controller code and drive servo code (firmware) to align with the test environment in electronic simulations without using mechanical subassemblies.
• Preparing samples by creating modified controller code and servo code and compiling them into a device downloadable bin file.
• Conducting correlation studies by developing and running standard test sequences to verify known good boards pass all tests. Adding or removing additional tests as necessary for unique subsections of electronics from the standard test sequence.
• Collaborating with teams from design engineering, firmware development, quality assurance, and supplier quality engineering on test development, field failure analysis to enhance test coverage and optimize test time for better productivity.

About You:

We are looking for an enthusiastic and self-motivated engineer who can thrive in a dynamic environment. Ideal candidates should possess the following skills and qualities:
• Adaptability: The ability to adapt quickly to changing environments and take on new challenges.
• Communication Skills: Strong communication skills to effectively convey engineering and technical concepts to both internal and external partners.
• Team Player: A collaborative mindset with the ability to work seamlessly with cross-functional and international teams.

Requirements Include:
• Bachelor's degree in Electronics or Software Engineering.
• Knowledge of basic electronics circuits.
• Programming experience in C/C++ in Windows and Fedora/Centos OS.
• Familiarity with software tools such as GNU C compiler, SlickEdit, Perforce, QT Creator, CodeWrigh, CrossVC, WinSCP, YASPP, PyScripter, Eclipse, Git, SourceTree, MobaXterm, JIRA, etc.
• Knowledge of Linux device driver coding, Python is an added advantage.

Location:

The Shugart site is a research and design center easily accessible from the One-North MRT Station. Many employees choose to take mass transportation to work. The Shugart has excellent employee recreational facilities including badminton courts, table tennis tables, an in-house gym, and recreation rooms. We also offer classes and interest groups in photography, gardening, and foreign languages, and have various on-site celebrations, and community volunteer opportunities.","","","","","","","","","","","","","",""
"go-m-rFhmz3GckfnnpMAAAAAA==","google","https://sg.jooble.org/jdp/-8066595267226855090?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic","","Mobile ios / android engineer - customer business","TikTok","Singapore","2025-03-30","internship","","","","","",False,"","","","","Responsibilities

About TikTok

TikTok will be prioritizing applicants who have a current right to work in Singapore, and do not require TikTok sponsorship of a visa.

TikTok is the leading destination for short-form mobile video. At TikTok, our mission is to inspire creativity and bring joy. TikTok's global headquarters are in Los Angeles and Singapore, and its offices include New York, London, Dublin, Paris, Berlin, Dubai, Jakarta, Seoul, and Tokyo.

Why Join Us

Creation is the core of TikTok's purpose. Our platform is built to help imaginations thrive. This is doubly true of the teams that make TikTok possible.

Together, we inspire creativity and bring joy - a mission we all believe in and aim towards achieving every day.

To us, every challenge, no matter how difficult, is an opportunity; to learn, to innovate, and to grow as one team. Status quo? Never. Courage? Always.

At TikTok, we create together and grow together. That's how we drive impact - for ourselves, our company, and the communities we serve.

Join us.

We are looking for talented individuals to join us for an internship in 2025. Internships at TikTok aim to offer students industry exposure and hands-on experience. Watch your ambitions become reality as your inspiration brings infinite opportunities at TikTok.

Candidates can apply to a maximum of two positions and will be considered for jobs in the order you apply. The application limit is applicable to TikTok and its affiliates' jobs globally. Applications will be reviewed on a rolling basis - we encourage you to apply early.

Successful candidates must be able to commit to at least 3 months long internship period.

The e-commerce industry has seen tremendous growth in recent years and has become a hotly contested space amongst leading Internet companies, and its future growth cannot be underestimated. With millions of loyal users globally, we believe TikTok is an ideal platform to deliver a brand new and better e-commerce experience to our users. We aim to bring discovery, inspiration, and joy back to shopping by making TikTok the commerce channel of choice for merchants, creators, and affiliates.With millions of loyal users globally, we believe TikTok is an ideal platform to deliver a brand new and better e-commerce experience to our users. We are looking for passionate and talented people to join our product and operations team, to build an e-commerce ecosystem that is innovative, secure and intuitive for our users and brands.

About The Team

The team is responsible for developing all of TTS South East Asia businesses - which will involve exciting projects covering user growth, homepage, discovery channel. You'll be tasked with creating a Global e-Commerce Shopping Platform, collaborating closely with engineers around the globe.

Responsibilities
• Develop efficient, highly scalable, and secured services to build/integrate e-Commerce solutions for TikTok Shop.
• Collaborate with Product Managers, Designers, and other disciplines to explore the next generation of shopping experiences on TikTok.
• Be responsible for building an intuitive and reliable shopping experience, including browsing product details, check-out, shopping, return, refund etc.
• Be responsible for TikTok's Shop Tab, building platforms and tools for merchants, clients, and businesses to manage campaigns, deliver the best results, and receive actionable insights.
• Research, analyse and evaluate requirements for existing or new web and mobile applications.
• Design, develop, test and maintain web and mobile solutions to meet the requirements.
• Evaluate programming codes to ensure that they are properly structured, meet industry standards and are compatible with browsers and devices.
• Develop website infrastructure and integrate websites with other computer applications.

Qualifications

Minimum Qualifications:
• Undergraduate or Postgraduate currently pursuing a Degree/Master in Software Development, Computer Science, Computer Engineering, or a related technical discipline.
• Proficient in (Android: Java or Kotlin) or (iOS: Objective-C or Swift), familiar with (Android & iOS: C/C++), solid knowledge of multi-threading, data structure, operating system and network.
• Familiar with Android system architecture and audio & video multimedia client development.
• Good learning ability, communication ability, logical thinking ability, and innovative ability.

TikTok is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At TikTok, our mission is to inspire creativity and bring joy. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too.

By submitting an application for this role, you accept and agree to our global applicant privacy policy, which may be accessed here:

If you have any questions, please reach out to us at View email address on jobs.institutedata.com","","","","","","","","","","","","","",""
"go-z-l-LDbJnM9KuPRgAAAAAA==","google","https://sg.bebee.com/job/1c126e96502159e1302b82946faad8b0?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic","","Highly Skilled .NET Software Engineer Opportunity","Cognizant","Singapore","2025-03-28","","","","","","",False,"","","","","About Cognizant

Cognizant engineers modern businesses.

We help our clients modernize technology, reimagine processes and transform experiences so they can stay ahead in our fast-changing world.

Role Overview:

The ideal candidate will have a strong background in .NET technologies, including C#, Angular, and SQL Server. They will be part of the development team, ensuring the successful delivery of the project, and maintaining high standards of software quality.
• As a member of the development team, you will work on core .NET platforms, including C#, Angular, and SQL Server.
• You will collaborate with Agile team members to mitigate any technical impediments.
• Provide hands-on new development as well as support, maintain, or enhance existing applications.
• Participate in production support for incidents and act as an expert technical resource to others on new technologies and design techniques.
• Enforce the reduction in duplicate processes and code.
• Communicate with project managers on a frequent basis and review and approve documentation and diagrams created by IT team members.
• Manage the queues of BUA/RTB work and ensure the successful delivery of the project.

Qualifications:

To succeed in this role, you must have:
• A Bachelor's or Master's Degree in Computer Science, Engineering, or a related field.
• A minimum of 6 years of experience working on the .NET platform, including experience with .NET 4.5.
• Strong knowledge of version control systems, web development experience, and project estimating and planning.
• Desired skills include JQuery, JavaScript, AJAX, ASP.NET, ASP.NET MVC, and AngularJS.
• Experience working in high-performing teams through the entire development lifecycle.
• Passion and skill in coaching more junior engineers.

About You

If you are passionate about software engineering, have excellent problem-solving skills, and thrive in a fast-paced environment, we encourage you to apply for this exciting opportunity.

Contact Us

Please submit your application to explore this challenging and rewarding career path.","","","","","","","","","","","","","",""
"go-82NyOdpbnG8LlCJRAAAAAA==","google","https://jobs.careers.gov.sg/jobs/hrp/13726680/71b39788-bb4c-1eee-b5e8-048755be00bc?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic","","Engineer / Snr Engineer (Apps Development) (DevSecOps) (2-year contract)","Maritime and Port Authority of Singapore","Singapore","2025-03-28","","","","","","",False,"","","","","What the role is:
You will be a key member of the project engineering team under the IT Applications Development Hub. You will work with the various project teams to design and deploy cloud-based solutions in Government Commercial Cloud. This will involve the evaluation and implementation of both new initiatives and migration of existing on-premises applications to cloud. You are also required to manage the cloud environment ranging from cloud administration of the compute resources, storage, backup/restore, monitoring to patch management according to our ICT policies.

What you will be working on:

Key Responsibilities:

1. Design, build and maintain the CI/CD pipeline & tools automation to support application development & testing.

2. Automate and improve development and release processes.

3. Work closely with development teams and other internal teams to ensure that solutions are designed in accordance with requirements to facilitate scale/performance, security and operability.

4. Support and ensure that the software releases are aligned with MPA's internal software release and deployment process.

5. Ensure application security are addressed and review the code quality and security report.

6. Capable of writing and reviewing automation scripts.

What we are looking for:

Requirements:

1. Background in IT/Computer Science/Computer Engineering or relevant discipline

2. At least 2 years of working experience in DevOps automation, containerisation, and orchestration

3. Strong knowledge and experience in Microsoft Azure and related cloud services (e.g. Azure DevOps, hands-on experience using Azure Administrative portal). Certification(s) in Microsoft Azure (e.g. MCSE: Cloud Platform and Infrastructure or equivalent) will be an advantage.

4. Strong knowledge and experience in software development automation tools

5. Strong scripting skills (e.g. powershell, cli, python)

6. Strong understanding and experience in virtualisation and networking in a container environment such as Kubernetes, Docker

7. Strong understanding of cloud computing/container deployment and management

8. Strong understanding and practice of Agile projects (e.g. SCRUM)

9. Experience in working with Government Commercial Cloud is preferred

10. Candidates with more years of experience may be considered for more senior roles

About Maritime and Port Authority of Singapore
""The Maritime and Port Authority of Singapore (MPA) was established on 2 February 1996, with the mission to develop Singapore as a premier global hub port and international maritime centre (IMC), and to advance and safeguard Singapore's strategic maritime interests.

MPA is the driving force behind Singapore's port and maritime development, taking on the roles of Port Authority, Port Regulator, Port Planner, IMC Champion, and National Maritime Representative.

MPA partners the industry and other agencies to enhance safety, security and environmental protection in our port waters, facilitate port operations and growth, expand the cluster of maritime ancillary services, and promote maritime R&D and manpower development.""","","","","","","","","","","","","","",""
"go-s0O4yeJzNelsdP5yAAAAAA==","google","https://sg.bebee.com/job/d8ae891f817978fb92566e85d0401532?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic","","Front-End Engineer","HERDHR PRIVATE LIMITED","Singapore","2025-03-27","","","","","","",False,"","","","","Job Title:

We are looking for a talented Front-end Developer to join our team and help us build innovative HR software.

What We Value
• You have initiative and are innovative in your approach to problem-solving
• You seek ownership and accountability for your work
• You have passion and ambition to drive success
• You love challenges and take on additional responsibilities
• You have a good sense of humour and can think creatively
• You possess excellent English written and spoken communication skills

Responsibilities
• You will work closely with UI designers to analyse user requirements, design, and code front-end applications using the latest frameworks
• You will turn wireframes and mocks into engaging user experiences using HTML5, CSS, and JavaScript

Requirements
• Degree/Diploma in Information Technology, Computer Engineering, Computer Science or related fields
• You have strong development skills in Angular 2+, JavaScript, JSON, CSS, and HTML5
• Familiarity with Node.js, Angular Material Bootstrap (v4), NGX-Charts, RxJS, and CSS3/SASS is an advantage
• You have a good understanding of object-oriented programming and functional programming principles
• You have knowledge of UI/UX design in a Responsive Web Design approach
• You are organised, self-motivated, precise, and able to produce high-quality work with minimal supervision
• You have strong oral and written English communication skills

We appreciate individuals who continuously strive for improvement and professional growth. If you face any issues, we'll work together as a team to find solutions.

This is an exciting opportunity to shape the product of the future. We encourage applicants who are eager to contribute their skills and experience to our dynamic team.

Please note that only shortlisted candidates will be contacted. All applications will be treated with confidentiality.

By submitting your application or resume, you acknowledge that you have read and agreed to our Privacy Policy and consent to the collection, use, retention, and disclosure of your personal information.

Consequences of Not Providing Personal Data for Transaction/Service/Application

Please be aware that if you do not provide the required personal data, it may hinder our ability to interact with you and make a decision on your recruitment and employment.

For more information, please refer to our website.
Tell employers what skills you have

HTML
CSS
Web Design
Written English
JavaScript
HTML5
UI
Information Technology
Communication Skills
Angular
Web Applications","","","","","","","","","","","","","",""
"go-xHjeuKaamsyGjrzhAAAAAA==","google","https://sg.trabajo.org/job-3088-e8f714b6cf248d3c2bf415e30a8f2121?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic","","Software Engineer for Modern Web Applications","SIMPLE SOLUTION SYSTEMS PTE. LTD.","Singapore","2025-03-26","","","","","","",False,"","","","","Job Description

As a Software Engineer at SIMPLE SOLUTION SYSTEMS PTE. LTD., you will be responsible for designing, developing, and maintaining responsive, accessible, and performant web applications. This involves integrating frontend, backend, and cloud infrastructure to ensure seamless user experiences.
Main Responsibilities:
• Design and develop modern frontend architectures, focusing on reusability, scalability, and security.
• Develop high-performance backend services and APIs, ensuring reliability, security, and observability.
• Collaborate with Quality Assurance (QA) engineers to ensure automated test coverage and proactively fix bugs and defects.
• Optimize full-stack CI/CD deployment strategies for seamless and automated releases.

Requirements:
• Degree or Diploma in Computer Science, Computer or Electronics Engineering, Information Technology, or related disciplines.
• Experience with Git and modern branching workflows (GitFlow, trunk-based development).
• Strong proficiency in both frontend and backend development.","","","","","","","","","","","","","",""
"go-yYfii3KuWeUWVbu1AAAAAA==","google","https://sg.trabajo.org/job-3088-48eab746a8dd951b3b9280c248cdb7d4?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic","","Cloud Software Development Engineer","RESPIREE PTE. LTD.","Singapore","2025-03-26","internship","","","","","",False,"","","","","Company Overview
We are a dynamic technology firm, RESPIREE PTE. LTD., dedicated to leveraging cutting-edge cloud solutions. Our mission is to empower innovation and operational efficiency through scalable infrastructure.

Job Description
We are seeking a highly motivated Cloud Software Engineering Intern to join our team. The ideal candidate will be able to start in Jun/Jul 2025 and commit for at least 5 months. This role involves assisting in the automation and testing of CI/CD pipelines to streamline software delivery processes, participating in the implementation of scalable and resilient infrastructure solutions, contributing to the development of tools and scripts to automate tasks and improve efficiency, supporting the monitoring and troubleshooting of production systems to ensure reliability and performance, and documenting processes, procedures, and configurations to facilitate knowledge sharing and maintainability.

Required Skills and Qualifications
The candidate should be an undergraduate student majoring in Computer Science, Information Systems, or equivalent. Familiarity with version control systems (e.g., Git), knowledge of scripting languages such as Bash, Python, or Ruby, basic understanding of Linux/Unix environments, Terraform, AWS SAM, and command-line tools, familiarity with databases (e.g. SQL, DynamoDB), and interest in cloud computing (AWS, Azure) are required. Ideal candidates should have passion for operational efficiency, cloud computing, and automation, and be eager to learn and grow with our team.

Benefits
This internship opportunity offers a chance to work on real-world projects, collaborate with experienced professionals, and develop skills in cloud software engineering.","","","","","","","","","","","","","",""
"go-gL_ij--CaF3vr8GIAAAAAA==","google","https://sg.trabajo.org/job-3088-e70e596b0dbff27d7602e33bc4b6a789?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic","","Cloud Native Software Engineer","RESOURCE HUNT PTE. LTD.","Singapore","2025-03-26","","","","","","",False,"","","","","Job Description

We are seeking a highly skilled Cloud Native Software Engineer to join our team as an Artifact Management specialist. As a member of our global software engineering organization, you will be responsible for designing and developing scalable, cloud-native systems for artifact management and distribution.

Your primary focus will be on building and maintaining large-scale distributed systems that support the firm's language ecosystem-specific artifact repositories, container repositories, and external software ingestion. You will work closely with cross-functional teams to ensure seamless integration and deployment of these systems.

Key Responsibilities:
• Design and develop cloud-native architectures for artifact management and distribution
• Develop and maintain large-scale distributed systems for artifact storage and retrieval
• Collaborate with cross-functional teams to ensure smooth system integration and deployment
• Troubleshoot and resolve issues in Linux environments
• Support internal clients and provide technical guidance on best practices

Requirements:
• 7+ years of professional software development experience in Java, Python, Go, or similar
• Experience with public cloud environments such as AWS, Serverless, RDS, S3, EC2
• Familiarity with relational databases like PostgreSQL
• Strong problem-solving and analytical skills
• Team player with excellent communication skills","","","","","","","","","","","","","",""
"go-l6Uw19NgeYuYl0tBAAAAAA==","google","https://sg.trabajo.org/job-3088-116cf149def9392e560e132a158ec6fa?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic","","Software Technical Lead","SATO GLOBAL BUSINESS SERVICES PTE. LTD.","Singapore","2025-03-26","","","","","","",False,"","","","","We are looking for a highly skilled Software Technical Lead to join our team at SATO GLOBAL BUSINESS SERVICES PTE. LTD.
About the Role:

The successful candidate will be responsible for leading the development team and ensuring that projects are delivered on time, within budget, and to the required quality standards.
About the Team:

The development team is responsible for designing, developing, and testing software applications, including the printer utility tool.
Requirements:
• Minimum Diploma in Computer Science / Information Technology or equivalent.
• Proven experience in software development and project management.
• Strong knowledge of C# , .NET, .NET MAUI, Javascript and front-end frameworks (React).
• Excellent leadership and communication skills.
• Able to work in a fast-paced environment and meet deadlines.","","","","","","","","","","","","","",""
"go-NQe29wQr5u5a-HbLAAAAAA==","google","https://sg.trabajo.org/job-3088-5246fbf4fd1fcaaa409f8844a2af2cb1?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic","","Backend Developer with Python Expertise","LYNEER CORP (SINGAPORE) PTE. LTD.","Singapore","2025-03-26","","","","","","",False,"","","","","Job Responsibilities

The successful candidate will have extensive experience in software development, with a strong background in object-oriented programming. You will be responsible for developing new features and applications using Python, Django, and Flask frameworks. Additionally, you will participate in the final phases of deploying and performance tuning of the application and help identify performance bottlenecks and suggest work-arounds.

You will also design new solutions or fixes to enhance existing applications using web-enabled development programs using .Net 4.5, C#, ASP.Net, WCF, HTML, CSS HTML, JavaScript, XML, and similar or other web services and service-oriented tools. Moreover, you will manage multiple projects simultaneously while operating in a high tempo environment with ever-changing priorities and tasks. Lastly, you will prepare accurate and detailed requirement specification documents, user guides, and functional specification documents.","","","","","","","","","","","","","",""
"go-PPA5JfcFsoWABqiyAAAAAA==","google","https://sg.trabajo.org/job-3088-fe433658daec15e47ea8ecad466dbcc8?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic","","Cloud Solutions Engineer","ST ENGINEERING INFO-SECURITY PTE. LTD.","Singapore","2025-03-26","","","","","","",False,"","","","","Company Overview
ST ENGINEERING INFO-SECURITY PTE. LTD. is a leading provider of IT infrastructure solutions. Our team of experts works closely with clients to design and implement tailored systems that meet their unique needs.","","","","","","","","","","","","","",""
"go-fr2cORpT2GclR751AAAAAA==","google","https://sg.trabajo.org/job-3088-f04c39f625fb9fbe393b389394ae0f5f?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic","","Equipment PC Programmer","TRUST RECRUIT PTE. LTD.","Singapore","2025-03-26","","","","","","",False,"","","","","Job Description

The ideal candidate will have experience in vision system software development and strong skills in equipment PC-based programming.","","","","","","","","","","","","","",""
"go-UIf0jcU40p-jE27oAAAAAA==","google","https://sg.trabajo.org/job-3088-b5c3f9d72e079e4bfab72dbddcb0b919?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic","","C and C++ Embedded Firmware Specialist","TRUST RECRUIT PTE. LTD.","Singapore","2025-03-26","","","","","","",False,"","","","","About the Technology and Tools:

In this role, you will work with:
• C and C++ programming languages.
• RTOS.
• Embedded software development tools.
• Signal processing algorithms.
• Failure analysis tools.
• Technical support software.

About the Working Environment:

You will work in a stable and dynamic environment with opportunities for growth and development.","","","","","","","","","","","","","",""
"go-XOKLUDIZgH2fQTyuAAAAAA==","google","https://sg.trabajo.org/job-3088-9c441d5eddfa855a130218642e491a95?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic","","Vision System Expert","TRUST RECRUIT PTE. LTD.","Singapore","2025-03-26","","","","","","",False,"","","","","Tell Employers What Skills You Have

You will be working on software design, development, and maintenance of equipment PC-based programming.","","","","","","","","","","","","","",""
"go-CsaPBDG3zwYkFlZwAAAAAA==","google","https://sg.bebee.com/job/10ecc43941d37d6ee19689dafa4a61f9?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic","","Software Engineer Web","NEXTLABS INTERNATIONAL PRIVATE LIMITED","Singapore","2025-03-23","","","","","","",True,"","","","Jobs.sg@nextlabs.com","Next Generation Information Management Products

We are seeking talented software engineers to participate in the development of our next generation information management products at NextLabs, a leading provider of policy-driven information risk management software for large enterprises.

Our solutions automate the enforcement of security controls and compliance policies to secure information and enable secure information sharing across the extended enterprise.

We have strategic relationships with many industry leaders and serve some of the largest global enterprises as customers. For more information on NextLabs, please visit www.nextlabs.com.

We are looking for Web-PHP/Python developers with strong font-end programming experiences to join our engineering team in developing applications for supporting our global IT and business operations.

Key Responsibilities:
• Write well-designed, testable, efficient, reusable and maintainable code.
• Develop web application frontend/user interface in Angular framework.
• Develop interaction with backend REST services.
• Collaborate with web designers to match visual design intent.
• Stay up-to-date with emerging technologies/industry trends and apply them into operations and activities.

Requirements:
• Possess at least a Bachelor's Degree in computer science or a related field.
• Proven working experience in JavaScript, HTML and CSS.
• A strong understanding of how web applications work including security, session management, and best development practices.
• Solid understanding of SPA, PWA, material design, responsive design and OOP concept.
• Solid working knowledge of Bootstrap/Flexbox and Angular.js/Angular 7+ is highly advantageous.
• Good knowledge of working with REST API and complex JSON data is a plus.
• Good problem diagnosis and creative problem-solving skills.
• Ability to work and thrive in a fast-paced environment, learn rapidly and master diverse web technologies and techniques.
• Experience working remotely with global teams is a plus.
• Experience working with Java backend is a plus.
• Prior working experience with PHP, JSP, JSF or any other frontend framework are welcome.

Candidates may submit their resume via online form or send it to Jobs.sg@nextlabs.com.","","","","","","","","","","","","","",""
"go-kLIlO-o68va0cjQzAAAAAA==","google","https://sg.bebee.com/job/aada737da11e6eccacde5cbdc27388ef?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic","","Innovation Engineer","FUGRO SUBSEA TECHNOLOGIES PTE. LTD.","Singapore","2025-03-23","","","","","","",True,"","","","","Roles & Responsibilities

About Us

Fugro Subsea Technologies Pte Ltd is a leader in the Geo-data industry, providing invaluable insights to clients worldwide. Our global reach and unique know-how enable us to source and make sense of relevant data, helping clients design, build, and operate their assets safely, sustainably, and efficiently.

We are a team of innovators who thrive on meaningful work and push the boundaries of what's possible. We're looking for bright minds who can take the initiative and work collaboratively with our experienced engineers.

Job Summary:

We offer an exciting opportunity for an Innovation Electronic Engineer to join our team and contribute to the design and production of our Next Generation subsea robotics products.

We're transitioning from traditional human-operated, hydraulic underwater Remotely Operated Vehicles (ROVs) to highly autonomous ROVs supervised from our remote operating centres. The successful candidate will work closely with overseas R&D centres, internal production teams, and global operational teams to develop advanced control systems.

The key responsibilities of this role include:
• Designing and developing microcontroller, digital, analog, and high-speed circuitry from conceptual to working product using Altium.
• Creating simple software programs for peripheral configuration, device driver, and test programming to facilitate hardware validation.
• Liaising with production departments to ensure products meet the highest quality standards.
• Providing system support, integration, commissioning, and training at short notice, involving travel to various parts of the world.

About You:

To succeed in this role, you'll need:
• Proficiency in English, both written and spoken.
• A local polytechnic diploma, bachelor's or master's degree in Electrical or Electronics Engineering.
• Ability to perform analog, digital, and PCB design using Altium.
• Skills in producing isometric projection drawings using Autodesk.
• Knowledge of signal integrity and high-speed PCB design principles.
• Experience working with microcontrollers such as Z180, PIC24, and SAME5X.
• Self-motivation and ability to work independently with minimal supervision.
• A passion for learning and staying up-to-date with the latest technologies.
• Bonus points if you have a background in power electronics, robotics, automation, or autonomous systems.","","","","","","","","","","","","","",""
"go-MgEUw_Z3Ohr1ZJl5AAAAAA==","google","https://sg.bebee.com/job/97a51f2e0eaedbc5ad93af40e4c6215f?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic","","Cyber Security Engineering Lead","PINPOINT ASIA INFOTECH PTE. LTD.","Singapore","2025-03-23","contract","","","","","",False,"","","","","Roles & Responsibilities

We are seeking an experienced and visionary Cyber Security Engineering Lead, responsible for spearheading our cyber defense initiatives, managing high-performing technical teams, and ensuring the organization's security posture remains resilient against evolving cyber threats. This role combines strategic oversight with hands-on technical expertise, making it a perfect fit for a leader who thrives on both planning and action.

Responsibilities:
• Strategic Cyber Defense
• Develop & Implement Security Strategies: Design, test, and fine-tune security monitoring use cases, correlation rules, and incident response playbooks, leveraging frameworks like MITRE ATT&CK to align with modern threat methodologies.
• Incident Response Excellence: Streamline the incident response process by correlating logs, performing gap analyses, and executing effective mitigation strategies to neutralize threats swiftly.
• Team Leadership & Vendor Management
• Lead a High-Performance Team: Hire, train, coach, and supervise cyber defense engineers, fostering an environment of continuous improvement and innovation.
• Manage External Partnerships: Oversee relationships with external service providers and product vendors, ensuring that contracts are maintained, and service levels meet or exceed expectations.
• Technical Operations & Tool Proficiency
• Hands-On Technical Expertise: Work extensively with SIEM, SOAR, Endpoint Detection and Response (EDR), Threat Intelligence Platforms, and Breach Attack Simulation tools.
• Programming & Scripting: Utilize programming skills (notably in Python) to develop detection rules, automate processes, and refine security solutions.
• Analytical Insight: Apply strong logical and analytical thinking to dissect and understand complex cyber threats while optimizing existing defense mechanisms.
• Stakeholder Engagement & Communication
• Internal Collaboration: Work closely with entities such as the Security Operations Centre (SOC) to synchronize security initiatives and ensure seamless incident management.
• Effective Communication: Translate complex technical details into easily understandable information for diverse audiences including senior management, technical teams, and external partners.
• Cross-Functional Integration: Foster a collaborative environment to guarantee security strategies are executed effectively across different teams.
• Regional Compliance & Adaptability
• Cultural and Legal Savvy: Navigate the nuanced cyber laws and regulations across HK, China, Singapore, and Malaysia to ensure our security practices are compliant, adaptive, and culturally informed.
• Multinational Coordination: Adapt cybersecurity strategies to the unique threat landscapes and regulatory requirements of each region, ensuring our defenses are both globally robust and locally relevant.
• Qualifications & Certifications
• Experience:
• Minimum 12 years in the cybersecurity field with at least 5 years in an engineering or leadership capacity.
• Proven experience managing technical teams and external vendor relationships.
• Technical Expertise:
• Extensive background in designing and optimizing cyber defense operations.
• Hands-on experience with SIEM, SOAR, EDR, Threat Intelligence, and Breach Attack Simulation tools.
• Proficient in programming/scripting, preferably in Python.
• Educational Background:
• Bachelor's degree in Computer Science, Information Security, or a related field.
• Certifications:
• Industry-recognized credentials such as CISSP, CISM, GCIA, GCIH, or GSOC.
• Interpersonal Skills:
• Excellent communication skills, both technical and non-technical.
• Demonstrated ability to engage, motivate, and lead cross-functional teams.
• What We Offer
• Dynamic Environment: Engage with cutting-edge cybersecurity technology in a fast-paced, innovative setting.
• Leadership Opportunity: Play a pivotal role in shaping our cyber defense strategies and lead a team of skilled professionals.
• Collaborative Culture: Work alongside diverse teams and stakeholders, driving initiatives that span multiple regions.
• Professional Growth: Opportunities for ongoing development, learning, and career advancement within a forward-looking organization.","","","","","","","","","","","","","",""
